pi,macid,first_name,last_name,level1,level2,level3,blurb_title,blurb
TRUE,jamal,Jamal,Deen,Catalyst Grants,2017 Catalyst Grants,Engineering,Assessing and improving mobility in the elderly with a smart knee monitoring system,
FALSE,hassank,Khaled,Hassanein,Catalyst Grants,2017 Catalyst Grants,Engineering,,
TRUE,grandfk,Kathryn,Grandfield,Catalyst Grants,2017 Catalyst Grants,Engineering,The ultrastructure of osteoporotic bone and its medical implications in aging populations,
FALSE,schwarcz,Henry,Schwarcz,Catalyst Grants,2017 Catalyst Grants,Engineering,,
FALSE,pritcjm,Janet,Pritchard,Catalyst Grants,2017 Catalyst Grants,Engineering,,
FALSE,papaioa,Alexandra,Papaioannou,Catalyst Grants,2017 Catalyst Grants,Engineering,,
TRUE,newbold,Bruce,Newbold,Catalyst Grants,2017 Catalyst Grants,Science,Implications of driving cessation amongst Canada's older adults living in rural and small urban communities,
FALSE,dunnjam,James,Dunn,Catalyst Grants,2017 Catalyst Grants,Science,,
FALSE,grenier,Amanda,Grenier,Catalyst Grants,2017 Catalyst Grants,Science,,
FALSE,vrkljan,Brenda,Vrkljan,Catalyst Grants,2017 Catalyst Grants,Science,,
TRUE,cversch,Chris,Verschoor,Catalyst Grants,2017 Catalyst Grants,Health Sciences,A comprehensive framework for the conceptualization of physical mobility as an essential construct to address in both the assessment and treatment of older adults,
FALSE,kuspinaa,Ayse,Kuspinar,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,lettsl,Lori,Letts,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,valaitis,Ruta,Valaitis,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,amstere,Ellen,Amster,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,bassimc,Carol,Bassim,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,bowdish,Dawn,Bowdish,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,vdalbel,Vanina,Dal Bello-Haas,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,dushoff,Jonathan,Dushoff,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,mcaineyc,Carrie,McAiney,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,jrichard,Julie,Richardson,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
FALSE,vrkljan,Brenda,Vrkljan,Catalyst Grants,2017 Catalyst Grants,Health Sciences,,
TRUE,ghasemm,Maryam,Ghasemaghaei,Catalyst Grants,2017 Catalyst Grants,Business,Cognitive versus chronological age as barriers to using wearable activity monitors in older persons.,
FALSE,zargoush,Manaf,Zargoush,Catalyst Grants,2017 Catalyst Grants,Business,,
FALSE,samavir,Reza,Samavi,Catalyst Grants,2017 Catalyst Grants,Business,,
FALSE,phillis,Stuart,Phillips,Catalyst Grants,2017 Catalyst Grants,Business,,
TRUE,gardnerp,Paula,Gardner,Catalyst Grants,2017 Catalyst Grants,Humanities,ABLE – Arts based therapies enabling longevity for geriatric outpatients,
FALSE,papaioa,Alexandra,Papaioannou,Catalyst Grants,2017 Catalyst Grants,Humanities,,
FALSE,kennedyc,Courtney ,Kennedy,Catalyst Grants,2017 Catalyst Grants,Humanities,,
FALSE,ljt,Laurel,Trainor,Catalyst Grants,2017 Catalyst Grants,Humanities,,
FALSE,rzheng,Rong,Zheng,Catalyst Grants,2017 Catalyst Grants,Humanities,,
TRUE,griffmb,Meridith,Griffin,Catalyst Grants,2017 Catalyst Grants,Social Sciences,Meanings of (im)mobilities: a “new mobilities” perspective,
FALSE,grenier,Amanda,Grenier,Catalyst Grants,2017 Catalyst Grants,Social Sciences,,
FALSE,andrews,Gavin,Andrews,Catalyst Grants,2017 Catalyst Grants,Social Sciences,,
FALSE,dunnjam,James,Dunn,Catalyst Grants,2017 Catalyst Grants,Social Sciences,,
FALSE,papaioa,Alexandra,Papaioannou,Catalyst Grants,2017 Catalyst Grants,Social Sciences,,
TRUE,gonzal,Andrea,Gonzalez,Catalyst Grants,2018 Catalyst Grants,Health Sciences,Born and Raised in Hamilton – A Intergenerational and Life Course Program of Research,
FALSE,praina,Parminder,Raina,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,beaucm1,Marla,Beauchamp,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,griffith,Lauren,Griffith,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,gstein,Gregory,Steinberg,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,vrkljan,Brenda,Vrkljan,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,acosta,Andrew,Costa,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,gillett,James,Gillett,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,dunnjam,James,Dunn,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,heiszjj,Jennifer,Heisz,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
FALSE,phillis,Stuart,Phillips,Catalyst Grants,2018 Catalyst Grants,Health Sciences,,
TRUE,gillett,James,Gillett,Catalyst Grants,2018 Catalyst Grants,Social Sciences,Aging and Mobility in Nature: A McMaster and Royal Botanical Gardens Collaboration,
FALSE,griffmb,Meridith,Griffin,Catalyst Grants,2018 Catalyst Grants,Social Sciences,,
FALSE,andrews,Gavin,Andrews,Catalyst Grants,2018 Catalyst Grants,Social Sciences,,
FALSE,beaucm1,Marla,Beauchamp,Catalyst Grants,2018 Catalyst Grants,Social Sciences,,
FALSE,rzheng,Rong,Zheng,Catalyst Grants,2018 Catalyst Grants,Social Sciences,,
FALSE,ghasemm,Maryam,Ghasemaghaei,Catalyst Grants,2018 Catalyst Grants,Social Sciences,,
FALSE,heiszjj,Jennifer,Heisz,Catalyst Grants,2018 Catalyst Grants,Social Sciences,,
FALSE,zargoush,Manaf,Zargoush,Catalyst Grants,2018 Catalyst Grants,Social Sciences,,
TRUE,phillis,Stuart,Phillips,Catalyst Grants,2018 Catalyst Grants,Science,"Supplementation with n-3 polyunsaturated fatty acid-enriched fish oil to mitigate skeletal muscle-disuse
atrophy in older women.
",
FALSE,nosewor,Michael,Noseworthy,Catalyst Grants,2018 Catalyst Grants,Science,,
TRUE,galeav,Vickie,Galea,Catalyst Grants,2018 Catalyst Grants,Humanities,Managing pain in the elderly: A virtual learning environment for understanding the physiology of acute pain and its impact on mobility in the elderly.,
FALSE,headm,Milena,Head,Catalyst Grants,2018 Catalyst Grants,Humanities,,
FALSE,atang,Ada,Tang,Catalyst Grants,2018 Catalyst Grants,Humanities,,
FALSE,woolhmh,Matthew,Woolhouse,Catalyst Grants,2018 Catalyst Grants,Humanities,,
TRUE,newbold,Bruce,Newbold,Catalyst Grants,2018 Catalyst Grants,Engineering,Maintaining the mobility of older Canadians: Examining the transition from driving to driving cessation,
FALSE,vrkljan,Brenda,Vrkljan,Catalyst Grants,2018 Catalyst Grants,Engineering,,
TRUE,zargoush,Manaf,Zargoush,Catalyst Grants,2018 Catalyst Grants,Business,"Addressing Alternate Level of Care Issue Facing Older Canadians;
A Co-Designed Comprehensive Data Analytics Approach
",
FALSE,papaioa,Alexandra,Papaioannou,Catalyst Grants,2018 Catalyst Grants,Business,,
FALSE,samavir,Reza,Samavi,Catalyst Grants,2018 Catalyst Grants,Business,,
TRUE,vickup,Victor,Kuperman,Catalyst Grants,2019 Catalyst Grants,Humanities,"Writing of age: Linguistic markers of cognitive, emotional and social well-being among older adults",
FALSE,gillett,James,Gillett,Catalyst Grants,2019 Catalyst Grants,Humanities,,
FALSE,rhpcs.admin,Ranil,Sonnadara,Catalyst Grants,2019 Catalyst Grants,Humanities,,
TRUE,grignon,Michel,Grignon,Catalyst Grants,2019 Catalyst Grants,Social Sciences,How can we improve mobility through alternative transportation modes for seniors? Measuring what works and what does not work in road safety improvements for pedestrians and cyclists.,
FALSE,tarride,Jean-Eric,Tarride,Catalyst Grants,2019 Catalyst Grants,Social Sciences,,
TRUE,selvaga,Ravi,Selvaganapathy,Catalyst Grants,2019 Catalyst Grants,Engineering,Bioprinted 3D in-vitro models to determine mechanisms of cognitive benefits of exercise in the elderly,
FALSE,fahnest,Margaret,Fahnestock,Catalyst Grants,2019 Catalyst Grants,Engineering,,
FALSE,nelsonaj,Aimee,Nelson,Catalyst Grants,2019 Catalyst Grants,Engineering,,
FALSE,pattec4,Christopher,Patterson,Catalyst Grants,2019 Catalyst Grants,Engineering,,
TRUE,calicg,Goran,Calic,Catalyst Grants,2019 Catalyst Grants,Business,"Older Adults, Ageism, and Entrepreneurship: Learning from Failure and Success and the interplay of National
Culture and Institutional Policies
",
FALSE,bhonig,Benson,Honig,Catalyst Grants,2019 Catalyst Grants,Business,"Older Adults, Ageism, and Entrepreneurship: Learning from Failure and Success and the interplay of National
Culture and Institutional Policies
",
FALSE,newbold,Bruce,Newbold,Catalyst Grants,2019 Catalyst Grants,Business,,
FALSE,spencer,Byron,Spencer,Catalyst Grants,2019 Catalyst Grants,Business,,
FALSE,gillett,James,Gillett,Catalyst Grants,2019 Catalyst Grants,Business,,
TRUE,ljt,Laurel,Trainor,Catalyst Grants,2019 Catalyst Grants,Science,Movement sonification for testing mobility in the context of interacting with complex environments,
FALSE,beaucm1,Marla,Beauchamp,Catalyst Grants,2019 Catalyst Grants,Science,,
FALSE,astephej,Janie,Wilson,Catalyst Grants,2019 Catalyst Grants,Science,,
FALSE,qfang,Qiyin,Fang,Catalyst Grants,2019 Catalyst Grants,Science,,
FALSE,woolhmh,Matthew,Woolhouse,Catalyst Grants,2019 Catalyst Grants,Science,,
TRUE,astephej,Janie,Wilson,Catalyst Grants,2019 Catalyst Grants,Health Sciences,A Multidisciplinary Approach to Addressing Mobility Limitations after Orthopaedic Joint Replacement Surgery,
FALSE,carlesl,Lisa,Carlesso,Catalyst Grants,2019 Catalyst Grants,Health Sciences,,
FALSE,macedol,Luciana,Macedo,Catalyst Grants,2019 Catalyst Grants,Health Sciences,,
FALSE,quennev,Cheryl,Quenneville,Catalyst Grants,2019 Catalyst Grants,Health Sciences,,
FALSE,rzheng,Rong,Zheng,Catalyst Grants,2019 Catalyst Grants,Health Sciences,,
FALSE,zargoush,Manaf,Zargoush,Catalyst Grants,2019 Catalyst Grants,Health Sciences,,
FALSE,kobsard,Dylan,Kobsar,Catalyst Grants,2019 Catalyst Grants,Health Sciences,,
TRUE,beaucm1,Marla,Beauchamp,Labarge COVID-19 Grants,The IMPACT Hamilton Study ,,"The IMPACT Hamilton Study – Investigating Mobility and Participation among Older Hamiltonians during COVID-
19: A Longitudinal Tele-Survey",
FALSE,vrkljan,Brenda,Vrkljan,Labarge COVID-19 Grants,The IMPACT Hamilton Study ,,,
FALSE,gardnerp,Paula,Gardner,Labarge COVID-19 Grants,The IMPACT Hamilton Study ,,,
FALSE,macedol,Luciana,Macedo,Labarge COVID-19 Grants,The IMPACT Hamilton Study ,,,
FALSE,newbold,Bruce,Newbold,Labarge COVID-19 Grants,The IMPACT Hamilton Study ,,,
FALSE,astephej,Janie,Wilson,Labarge COVID-19 Grants,The IMPACT Hamilton Study ,,,
TRUE,vickup,Victor,Kuperman,Labarge COVID-19 Grants,Relieving social isolation and loneliness through storytelling at the time of a pandemic,,Relieving social isolation and loneliness through storytelling at the time of a pandemic,
FALSE,gillett,James,Gillett,Labarge COVID-19 Grants,Relieving social isolation and loneliness through storytelling at the time of a pandemic,,,
FALSE,rhpcs.admin,Ranil,Sonnadara,Labarge COVID-19 Grants,Relieving social isolation and loneliness through storytelling at the time of a pandemic,,,
TRUE,seowh,Hsien,Seow,Labarge COVID-19 Grants,The #Caremongering social media campaign,,The #Caremongering social media campaign: Understanding its impact and adaptability to combat social isolation among older  adults affected by COVID-19,
FALSE,gardnerp,Paula,Gardner,Labarge COVID-19 Grants,The #Caremongering social media campaign,,,
FALSE,awill,Allison,Williams,Labarge COVID-19 Grants,The #Caremongering social media campaign,,,
FALSE,abelsonj,Julia,Abelson,Labarge COVID-19 Grants,The #Caremongering social media campaign,,,
TRUE,ganannrl,Rebecca,Ganann,The EMBOLDEN Trial,,,The EMBOLDEN Trial:  Enhancing Physical and Community Mobility in Older Adults with Health Inequalities Using Community Co-Design,The overall aims of the EMBOLDEN study are to 1) promote health and mobility among community-dwelling older adults; 2) address community needs and existing service gaps through the new intervention; 3) foster real-world uptake and impact; and 4) address health inequities.
FALSE,phillis,Stuart,Phillips,The EMBOLDEN Trial,,,,
FALSE,kennedyc,Courtney ,Kennedy,The EMBOLDEN Trial,,,,
FALSE,newbold,Bruce,Newbold,The EMBOLDEN Trial,,,,
FALSE,alvare,Elizabeth,Alvarez,The EMBOLDEN Trial,,,,
FALSE,kuspinaa,Ayse,Kuspinar,The EMBOLDEN Trial,,,,
FALSE,dsherif,Diana,Sherifali,The EMBOLDEN Trial,,,,
FALSE,gillett,James,Gillett,The EMBOLDEN Trial,,,,
FALSE,beaucm1,Marla,Beauchamp,The EMBOLDEN Trial,,,,
FALSE,abelsonj,Julia,Abelson,The EMBOLDEN Trial,,,,
FALSE,ioannig,George,Ioannidis,The EMBOLDEN Trial,,,,
FALSE,tflynn,Terry,Flynn,The EMBOLDEN Trial,,,,
FALSE,cversch,Chris,Verschoor,The EMBOLDEN Trial,,,,
FALSE,agarg,Gina,Agarwal,The EMBOLDEN Trial,,,,
FALSE,mreid,Maureen,Markle-Reid,The EMBOLDEN Trial,,,,
FALSE,griffmb,Meridith,Griffin,The EMBOLDEN Trial,,,,
FALSE,bassimc,Carol,Bassim,The EMBOLDEN Trial,,,,
FALSE,praina,Parminder,Raina,The EMBOLDEN Trial,,,,
FALSE,thabanl,Lehana,Thabane,The EMBOLDEN Trial,,,,
FALSE,mulvale,Gillian,Mulvale,The EMBOLDEN Trial,,,,
FALSE,valaitis,Ruta,Valaitis,The EMBOLDEN Trial,,,,
FALSE,fisheka,Kathryn,Fisher,The EMBOLDEN Trial,,,,
TRUE,duongmy,Mylinh,Duong,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,"The overall goal of this project is to develop a wearable technology that will provide a point-of-care assessment of mobility in older hospitalized patients that will be rapid, low-cost, sustainable, and widely accessible to the high volume of frail patients admitted to hospitals. This will enable us to advance our understanding of the impact of mobility on patient outcomes in the hospital setting. This knowledge will help to better identify patient trajectories associated with mobility limitation during hospitalization and inform on how best to mitigate adverse outcomes through changes in healthcare practices related to mobility"
FALSE,griffith,Lauren,Griffith,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
FALSE,rzheng,Rong,Zheng,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
FALSE,zargoush,Manaf,Zargoush,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
FALSE,beaucm1,Marla,Beauchamp,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
FALSE,paulmc,Paul,McNicholas,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
FALSE,maj26,Jinhui,Ma,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
FALSE,fisheka,Kathryn,Fisher,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
FALSE,praina,Parminder,Raina,Developing Wearable Sensing Technologies to Promote Early Mobility in Hospitalized Older Medical Patients,,,,
TRUE,beaucm1,Marla,Beauchamp,McMaster Monitoring my Mobility-MacM3,,,McMaster Monitoring my Mobility-MacM3,"The overall goal of this program of research is to improve, through the use of advanced technologies, the identification and assessment of early mobility limitation at the individual, home, and community level among older Canadians. Advancing our understanding and identification of early mobility limitation is critical for developing effective prevention strategies for mobility disability."
FALSE,archer,Norman,Archer,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,qfang,Qiyin,Fang,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,kuspinaa,Ayse,Kuspinar,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,paulmc,Paul,McNicholas,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,newbold,Bruce,Newbold,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,jrichard,Julie,Richardson,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,vrkljan,Brenda,Vrkljan,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,zargoush,Manaf,Zargoush,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,fchiang,Fei,Chiang,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,jamal,Jamal,Deen,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,ganannrl,Rebecca,Ganann,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,selvaga,Ravi,Selvaganapathy,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,maj26,Jinhui,Ma,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,vdalbel,Vanina,Dal Bello-Haas,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,griffmb,Meridith,Griffin,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,lettsl,Lori,Letts,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,abelsonj,Julia,Abelson,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,rzheng,Rong,Zheng,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,samavir,Reza,Samavi,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,phillis,Stuart,Phillips,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,gardnerp,Paula,Gardner,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,doylet,Tom,Doyle,McMaster Monitoring my Mobility-MacM3,,,,
FALSE,durochee,Evelyne,Durocher,McMaster Monitoring my Mobility-MacM3,,,,
TRUE,mreid,Maureen,Markle-Reid,MIRA | Collaborative for Health & Aging,,,MIRA | Collaborative for Health & Aging,"The collaborative seeks to strengthen Ontario’s capacity in patient-oriented research and improve health system performance and patients’ experiences by advancing the science of patient engagement and methods and tools in patient-oriented research in aging. By addressing the unique needs of older adults and their caregivers through resources, consultation supports, data access, and technical services, the collaborative will position Ontario as a leader in patient-oriented research in aging"
FALSE,praina,Parminder,Raina,MIRA | Collaborative for Health & Aging,,,,
FALSE,ganannrl,Rebecca,Ganann,MIRA | Collaborative for Health & Aging,,,,
FALSE,abelsonj,Julia,Abelson,MIRA | Collaborative for Health & Aging,,,,
FALSE,acosta,Andrew,Costa,MIRA | Collaborative for Health & Aging,,,,
FALSE,ploegj,Jenny,Ploeg,MIRA | Collaborative for Health & Aging,,,,
FALSE,vrkljan,Brenda,Vrkljan,MIRA | Collaborative for Health & Aging,,,,
FALSE,bassimc,Carol,Bassim,MIRA | Collaborative for Health & Aging,,,,
FALSE,beaucm1,Marla,Beauchamp,MIRA | Collaborative for Health & Aging,,,,
FALSE,ldolovic,Lisa,Dolovich,MIRA | Collaborative for Health & Aging,,,,
FALSE,duongmy,Mylinh,Duong,MIRA | Collaborative for Health & Aging,,,,
FALSE,fisheka,Kathryn,Fisher,MIRA | Collaborative for Health & Aging,,,,
FALSE,griffith,Lauren,Griffith,MIRA | Collaborative for Health & Aging,,,,
FALSE,kaasal,Sharon June,Kaasalainen,MIRA | Collaborative for Health & Aging,,,,
FALSE,maj26,Jinhui,Ma,MIRA | Collaborative for Health & Aging,,,,
FALSE,mangind,Dee,Mangin,MIRA | Collaborative for Health & Aging,,,,
FALSE,papaioa,Alexandra,Papaioannou,MIRA | Collaborative for Health & Aging,,,,
FALSE,dsherif,Diana,Sherifali,MIRA | Collaborative for Health & Aging,,,,
FALSE,seowh,Hsien,Seow,MIRA | Collaborative for Health & Aging,,,,
FALSE,tarride,Jean-Eric,Tarride,MIRA | Collaborative for Health & Aging,,,,
